Cinsiyet,Yaş,Boy,Kilo,Eğitim Durumu,İş Yerindeki Kıdem Durumu,El_Aleti_Kullanma_Deneyimi,El_Aleti_Kullanma_Gerekliliği,Profolarak_çalışma_zamani,Elaleti_Kullanma_Fiziksel_Engel,Yaptiginiz_İsten_Memnun_Musunuz,Verilerin_Kullanilmasi
1,2,2,1,2,3,2,2,2,2,3,1
1,2,5,5,5,2,2,2,2,2,3,1
1,2,5,6,5,2,2,2,2,2,3,1
0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
